instances/sat/data/GI-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m400.AB15.cnf,11296,1056896,11296,1056896,0,0,0.48,0.010687901,1,0,1,1,0,0.000177933,0.314802732,0.000177054,0.005665722,0.003805373,0,0.999621533,0.999621533,0.1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,95.5,0.813138056,23,219,219,23,219,36,104,72.21549858,0.125969138,63.01923077,86,86,63.01923077,86,65.13043478,74.71232877,0.96,0.941448907,0.082987875,0.344491197,0.997268063,0.996988694,0.856501164,0.995241447,0.89549153,0.99195547,0.040883046,1.328858825,0,0.271804223,0.111815629,0.000000026,0.084483655,0.000002208,0.00039889,3.45,175.833,0.525325,4390.5,0.489963,5262.5,0,5304,41.4788,0.222674,0.999964,0.000605688,2.51,107.667,0.349297,5251.33,0.00715647,5241,5220,5241,5.0781,0.369095,0.99955,0.000150623,2.51,0.265994548,0.999748468,2.14
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m576.AB08.cnf,35616,8579120,35616,8579120,0,0,4.04,0.004151475,1,0,1,1,0,0.000056267,0.319508184,0.000056155,0.004043127,0.000789635,0,0.99993286,0.99993286,0.87,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.949751975,0.149247717,0.00000399,1,1,0.874957842,1,0.963015623,0.999835573,0.038216414,2.221087931,0,0.5,0.111613371,0,0.038532646,0.000000012,0.000133536,13.08,67355,0,0,0,0,0,0,198.034,0,1.03258,0,6.27,29940,0,0,0,0,0,0,169.909,0,1.01421,0,6.23,0.113847709,0.235362704,2.25
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s40.AB18.cnf,1600,117640,1600,117640,0,0,0.04,0.013600816,1,0,1,1,0,0.001258075,0.348045125,0.00125,0.025,0.003055537,0,0.99965998,0.99965998,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,94,0,94,94,94,94,94,94,94,38.81914894,0,38.81914894,38.81914894,38.81914894,38.81914894,38.81914894,38.81914894,38.81914894,0.15,0.949322209,0.054481721,0.883134181,0.994509017,0.994508948,0.883151358,0.994507154,0.88443129,0.990929276,0.038888097,1.154758104,0.000000718,0.095283634,0.095272251,0.000000734,0.09482916,0.000001899,0.001533341,0.61,64.088,8.53421,760.392,0.0931899,767,744,789,31.9301,0.19213,1.00192,0.0242848,2.09,120.952,8.89233,753.419,0.102271,759,733,786,21.4181,0.503794,1.00608,0.0643769,2.09,0.298623563,0.995146955,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m1296.AB20.cnf,1296,1296,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m400.AB06.cnf,11296,1056896,11296,1056896,0,0,0.47,0.010687901,1,0,1,1,0,0.000177933,0.314802732,0.000177054,0.005665722,0.003805373,0,0.999621533,0.999621533,0.11,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,37.5,0.74511744,6,78,78,6,78,18,48,80.11004274,0.24684906,58.38461539,109.6666667,109.6666667,58.38461539,109.6666667,66.5,85.88888889,0.95,0.94291229,0.078217628,0.467817796,0.997273702,0.997173195,0.85544543,0.994500459,0.913562776,0.990875189,0.039970758,1.312586183,0,0.249246432,0.112124244,0.00000003,0.073529079,0.000003462,0.000774445,3.43,3631.88,2.67223,4574.62,0.404118,5228,0,5251,51.7254,0.355694,1.01424,0.0400195,2.52,93.6667,0.630737,5236,0.00497663,5234,5211,5234,5.91324,0.708794,0.999474,0.000224852,2.51,0.252541706,0.99976235,2.07
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_m1296.AB15.cnf,57888,13817136,57888,13817136,0,0,6.6,0.00418958,1,0,1,1,0,0.000034619,0.302314712,0.000034549,0.002487562,0.001098366,0,0.999906203,0.999906203,1.42,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.02,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0.946823484,0.154758645,0.000005765,1,1,0.874924298,1,0.955750421,0.99994213,0.041339904,2.192518528,0,0.5,0.124908746,0,0.043487256,0,0.000040654,20.99,1065270,0,0,0,0,0,0,270.845,0,1.44588,0,8.92,323908,0,0,0,0,0,0,235.78,0,1.10437,0,8.88,0.233070757,0.91868225,3.42
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03m_m200.AB02.cnf,200,200,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m1296.AB10.cnf,1296,1296,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4Dr6_m625.AB14.cnf,625,625,0,0,-512,-512,0,-512,0,0,0,0,0,0,0,0,0,0,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,0,0,0,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s64.AB22.cnf,448,5936,448,5936,0,0,0,0.075471698,1,0,1,1,0,0.004584617,0.266219892,0.004464286,0.017857143,0.065626227,0,0.989218329,0.989218329,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823250352,0.176510249,0.450777464,0.973915055,0.966862563,0.687041891,0.964882257,0.701948487,0.905548318,0.093996933,0.984759293,0.000275775,0.245902296,0.192073422,0.000396742,0.187100851,0.001222984,0.166668049,0.03,19.5009,0.734009,168.708,0.0641573,169,155,182,5.51309,0.24401,0.989506,0.0137182,2.1,10.8211,3.28274,169.078,0.0653885,169,156,183,2.23551,0.734712,0.982442,0.0253512,2.17,0.872968041,0.999191761,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s40.AB14.cnf,1600,117640,1600,117640,0,0,0.04,0.013600816,1,0,1,1,0,0.001258075,0.348045125,0.00125,0.025,0.003055537,0,0.99965998,0.99965998,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.947398547,0.051961994,0.893651465,0.994505625,0.994505619,0.893683053,0.994505608,0.893696591,0.99001511,0.041268831,1.048308973,0.000001541,0.088194372,0.088174519,0.000001543,0.088164063,0.000001545,0.0022064,0.61,293.127,9.94483,751.855,0.100643,758,727,785,31.3859,0.189163,0.990641,0.0962211,2.08,16.5794,0.2269,761.168,0.0277718,762,738,786,22.3468,0.391949,0.99978,0.000139929,2.08,0.292485828,0.744509605,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s64.AB11.cnf,448,5936,448,5936,0,0,0,0.075471698,1,0,1,1,0,0.004584617,0.266219892,0.004464286,0.017857143,0.065626227,0,0.989218329,0.989218329,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823248847,0.176515317,0.450781779,0.973915335,0.966862395,0.68701625,0.964882539,0.702008292,0.90552489,0.093997415,0.984766249,0.00027571,0.245894092,0.192062582,0.000397274,0.187073017,0.001219189,0.166470854,0.13,19.2342,0.493973,169.049,0.0604859,169,156,183,5.50128,0.245206,0.989282,0.00682997,2.12,9.85024,1.11732,169.302,0.0606001,169,156,182,2.22331,0.718039,0.982967,0.00810702,2.16,0.869146412,0.999210949,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s100.AB17.cnf,10000,1935100,10000,1935100,0,0,0.86,0.005167692,1,0,1,1,0,0.000200506,0.351345855,0.0002,0.01,0.000561753,0,0.999948323,0.999948323,0.19,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,26,0,26,26,26,26,26,26,26,99,0,99,99,99,99,99,99,99,1.61,0.973417597,0.029901247,0.925695472,0.997941194,0.99791505,0.930179688,0.997899974,0.940642033,0.997375156,0.022565089,1.186848802,0,0.064847122,0.061356251,0.00000001,0.053279503,0.00000029,0.000257264,4.19,3675.33,1.7158,3295.67,0.866085,4910,0,4910,103.422,0.298421,1.00771,0.0133298,2.9,63.3333,0.43366,3296.67,0.866028,4938,0,4938,79.4158,0.35978,1.00005,0.000123475,2.88,0.191082609,0.294847644,2.05
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s100.AB08.cnf,10000,1935100,10000,1935100,0,0,0.85,0.005167692,1,0,1,1,0,0.000200506,0.351345855,0.0002,0.01,0.000561753,0,0.999948323,0.999948323,0.19,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,32.24,3.327598936,6,557,27,6,13,7,8,98.26391029,0.12516437,75.28571429,138.4285714,111,79.23076923,99,98,99,2,0.973915239,0.029627323,0.92616021,0.997941195,0.99791579,0.930781601,0.997899984,0.941579083,0.997673587,0.022207428,1.194794957,0,0.064477406,0.060949594,0.000000013,0.053533386,0.000000226,0.000062447,4.22,1618,1.6962,3275.33,0.866107,4874,0,4874,86.751,0.355157,1.00318,0.00558218,2.88,4179,1.39797,2460.5,1.41421,2460.5,0,0,96.5055,0.49887,1.00858,0.0120442,2.88,0.180670833,0.462341504,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b03_s80.AB11.cnf,6400,982480,6400,982480,0,0,0.42,0.006514128,1,0,1,1,0,0.000313492,0.350794748,0.0003125,0.0125,0.000848121,0,0.999918573,0.999918573,0.1,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.971229675,0.035088913,0.921681215,0.997357307,0.997357296,0.922762999,0.997355124,0.925050667,0.99673932,0.023530111,1.311737637,0.000000003,0.067917387,0.067104866,0.000000003,0.065620867,0.000000537,0.000186789,3.13,38.6667,0.361376,2775.44,0.375607,3117,0,3182,70.7348,0.117343,0.999993,0.000112866,2.47,269.5,2.15871,2572.33,0.490014,3080.5,0,3110,42.3583,0.721683,1.00094,0.00243668,2.47,0.224546494,0.451819132,2.03
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m4D_s81.AB04.cnf,495,6795,492,6792,0.006097561,0.000441696,0,0.072438163,1,0,1,1,0,0.004165589,0.251700518,0.004065041,0.016260163,0.06549148,0,0.989399293,0.989399293,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863100649,0.138663011,0.028108409,1,0.962017176,0.731284869,0.958609365,0.807055524,0.864076396,0.063969825,1.002630486,0,0.2336306,0.171315316,0.002651708,0.123248965,0.004112916,0.042509954,0.13,12.8963,1.08081,187.194,0.060338,187,174,201,5.13275,0.223841,0.981021,0.0088631,2.08,5.17925,1.37382,187.798,0.0604612,188,175,201,2.39945,0.306063,0.976514,0.00523849,2.18,0.600418437,0.990449727,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_m784.AB19.cnf,91168,43783936,91168,43783936,0,0,21.06,0.002082225,1,0,1,1,0,0.00002196,0.320229675,0.000021938,0.002808003,0.000233485,0,0.999982094,0.999982094,4.44,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.04,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0.967505437,0.111775819,0.000001244,1,1,0.929120726,1,0.980644718,0.999920511,0.025422959,2.575023538,0,0.5,0.066730054,0,0.019625698,0,0.000073783,66.65,9366120,0,0,0,0,0,0,649.103,0,7.27362,0,24.11,4803020,0,0,0,0,0,0,620.331,0,1.77668,0,23.95,0.500356485,0.999989031,8.92
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_m2D_s81.AB20.cnf,513,6241,512,6240,0.001953125,0.000160256,0,0.082051282,1,0,1,1,0,0.004016426,0.26378571,0.00390625,0.015625,0.077221573,0,0.987179487,0.987179487,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83141685,0.159663342,0.373394614,1,0.965253519,0.695276758,0.958197084,0.717799881,0.880271864,0.085513456,0.976529667,0,0.26730886,0.18536497,0.00118304,0.175246602,0.002791143,0.049095057,0.17,20.9006,0.559488,191.695,0.0577179,192,178,206,4.66145,0.256227,0.985538,0.00805693,2.1,8.6802,2.25787,191.728,0.0645115,192,177,206,1.64913,0.486631,0.977799,0.0212667,2.19,0.81183512,0.997060658,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/iso_b09_s40.AB01.cnf,1600,247240,1600,247240,0,0,0.09,0.006471445,1,0,1,1,0,0.001253842,0.240910733,0.00125,0.025,0.001574042,0,0.999838214,0.999838214,0.03,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.964493088,0.07235105,0.792531366,0.997109084,0.997108969,0.822381952,0.997096257,0.995190184,0.997079992,0.023924799,2.163763869,0.000000027,0.14703203,0.131542407,0.000000041,0.000395979,0.000001569,0.000003576,1.07,269.667,6.21875,742.378,0.154563,756,731,784,70.5936,0.202355,1.0047,0.0328614,2.12,23.7632,1.72821,748.026,0.168951,769.5,738,792,33.6633,0.454384,0.999872,0.00077584,2.13,0.431409774,0.798090449,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/usr1.cnf,841,94221,841,94221,0,0,0.03,0.008925823,1,0,1,1,0,0.002388003,0.235825769,0.002378121,0.034482759,0.002796537,0,0.999692213,0.999692213,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,4400,0,4400,4400,4400,4400,4400,4400,4400,46.23522727,0,46.23522727,46.23522727,46.23522727,46.23522727,46.23522727,46.23522727,46.23522727,1.73,0.963742743,0.079434796,0.727481591,0.99596853,0.995833819,0.751155211,0.99574254,0.989584592,0.995545196,0.022483621,2.314652501,0.000004809,0.177030391,0.166768828,0.000021611,0.002097475,0.000033689,0.00006148,2.1,137.693,11.2046,390.244,0.0839482,392,373,411,56.3152,0.0901227,0.994172,0.0758086,2.05,14.9231,0.21604,391.744,0.0881196,394,375,411,31.0076,0.265045,0.999586,0.000235067,2.06,0.730466938,0.876172701,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d6_c3_num19.cnf,42048,8569876,42048,8569876,0,0,4.03,0.004906489,1,0,1,1,0,0.000047678,0.321460123,0.000047565,0.002283105,0.00069501,0,0.999938389,0.999938389,0.89,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.980883813,0.073193216,0,1,1,0.957711023,1,0.992272124,0.996632367,0.015443107,2.897277017,0,0.5,0.039627193,0,0.007719301,0,0.003304262,12.86,389372,0,0,0,0,0,0,485.149,0,1.22814,0,6.23,424765,0,0,0,0,0,0,600.012,0,1.24538,0,6.19,0.038196823,0.113814642,2.05
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n14_d3_c2_num24.cnf,2800,99168,2800,99168,0,0,0.04,0.028234914,1,0,1,1,0,0.000723361,0.333680415,0.000714286,0.007142857,0.010675935,0,0.998588254,0.998588254,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,278.6,1.623119547,21,1182,1182,21,88,49,53,19.86002579,0.39402554,10.3877551,29.2250423,29.2250423,10.3877551,29,13.85714286,16.83018868,0.23,0.914655858,0.089793986,0.782866713,0.988895454,0.988700492,0.802841505,0.988076226,0.824154952,0.979748565,0.058491095,1.105990344,0.000012943,0.153146807,0.142908462,0.000022144,0.131269782,0.00015027,0.010846338,2.11,314.441,7.86709,1251.34,0.101962,1261,1232,1299,17.326,0.142398,0.989621,0.0999953,2.07,126.145,5.60973,1245.05,0.113121,1261,1228,1287,4.24893,0.926746,1.00282,0.0387221,2.14,0.042989436,0.359689844,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n12_d5_c4_num18.cnf,17088,2725912,17088,2725912,0,0,1.23,0.006268728,1,0,1,1,0,0.000117395,0.288216074,0.000117041,0.003745318,0.001229445,0,0.999885543,0.999885543,0.27,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.96550408,0.04490257,0.85353665,0.999813301,0.996918669,0.888947417,0.996599973,0.936861672,0.993481686,0.026813904,1.367059795,0,0.113702313,0.091216886,0.00000052,0.055536577,0.000005166,0.00127612,5.82,18222,0,0,0,0,0,0,114.158,0,1.02766,0,3.29,1110,0,0,0,0,0,0,86.9244,0,1.00162,0,3.28,0.059957605,0.211377734,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n18_d3_c3_num24.cnf,5400,298196,5400,298196,0,0,0.12,0.018108895,1,0,1,1,0,0.0003735,0.340978929,0.00037037,0.005555556,0.005077884,0,0.99939637,0.99939637,0.03,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,415.7777778,1.295638669,10,1466,1466,10,931,22,89,28.056862,0.438781756,17.125,53.66384181,53.66384181,17.125,30.14938609,19,23.46153846,0.63,0.937002574,0.067370034,0.844883662,0.992828745,0.992694003,0.854659193,0.992480399,0.863332091,0.986655886,0.046385229,1.137750907,0.000001465,0.119316946,0.113444226,0.000002297,0.108126948,0.000019997,0.002936729,2.05,92.8077,0.0249494,2521.15,0.0114858,2518.5,2487,2559,27.9633,0.055099,0.999797,0,2.13,74.9583,0.140111,2436.88,0.213317,2549.5,2494,2571,8.42407,0.64301,0.999618,0.000397675,2.17,0.035663781,0.221061706,2
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n10_d6_c2_num13.cnf,23360,2924604,23360,2924604,0,0,1.33,0.007987406,1,0,1,1,0,0.000085945,0.330541763,0.000085616,0.002739726,0.001562817,0,0.999849552,0.999849552,0.3,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0.958371327,0.035511203,0.891917299,0.998837366,0.989483733,0.909568383,0.986321048,0.922983506,0.981519187,0.033025497,0.95734688,0,0.089344483,0.076993067,0.003260206,0.06708547,0.005455697,0.010593481,6.37,56322,0,0,0,0,0,0,123.711,0,1.08284,0,3.44,36525,0,0,0,0,0,0,101.597,0,1.05379,0,3.4,0.0434577,0.156635274,2.03
instances/sat/data/GI-CSSC14/instances/Sat_Data/GI/crafted_n16_d3_c2_num21.cnf,3200,112628,3200,112628,0,0,0.04,0.028412118,1,0,1,1,0,0.000632991,0.334698033,0.000625,0.00625,0.010734043,0,0.998579394,0.998579394,0.01,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,-512,0,356.5,1.251711839,18,1144,1144,18,798,38,76,22.07298949,0.518276117,12.11111111,46.36013986,46.36013986,12.11111111,23.52307692,14.21052632,18.78571429,0.26,0.912916771,0.088828744,0.795952304,0.988887422,0.988660563,0.806555927,0.988202136,0.826526164,0.986367372,0.060294141,1.067531739,0.000015829,0.146546486,0.140999456,0.000024638,0.129939295,0.000058194,0.013467054,2.16,77.1205,0.128018,1421.88,0.113112,1438,1398,1477,16.8738,0.136765,0.99938,0.000615536,2.08,56,0.161733,1442.34,0.0217738,1443,1404,1481,3.63139,0.431077,0.99859,0.000350755,2.12,0.041782835,0.319163763,2
