instances/sat/data/LABS-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n076_goal007.cnf, 230207.000000000,465688.000000000,224984.000000000,460465.000000000,0.023214984,0.011342882,0.360000000,0.488601740,0.195337322,1.157550325,0.000000000,1.000000000,0.823831353,0.000011011,0.201618219,0.000008890,0.000013334,0.692125314,0.000000000,0.522599980,1.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.010000000,0.145678171,1.595203179,0.000000000,1.000000000,0.331335411,0.030270482,0.112571710,0.032495998,0.060397652,0.272732308,0.275042836,0.000000000,0.475722503,0.300275986,0.254027184,0.296184725,0.284436083,0.292940759,2.940000000,59727.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.530430000,0.000000000,3.031530000,0.000000000,2.300000000,36629.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.925320000,0.000000000,1.707590000,0.000000000,2.310000000,0.056513548,0.359336904,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n077_goal001.cnf, 241264.000000000,488341.000000000,235450.000000000,482527.000000000,0.024693141,0.012049067,0.380000000,0.487951970,0.195094437,1.160683645,0.000000000,1.000000000,0.824329771,0.000010516,0.201702351,0.000008494,0.000012742,0.692000137,0.000000000,0.523943738,1.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.146574327,1.595603283,0.000000000,1.000000000,0.326453901,0.030698860,0.111176394,0.032937421,0.066713240,0.272349080,0.277298277,0.000000000,0.385540606,0.299171114,0.254287687,0.295963030,0.285131822,0.292085289,3.060000000,63850.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.016090000,0.000000000,3.185520000,0.000000000,2.330000000,39811.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.960890000,0.000000000,1.758290000,0.000000000,2.340000000,0.043766348,0.178213798,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n079_goal005.cnf, 259151.000000000,524142.000000000,253335.000000000,518326.000000000,0.022957744,0.011220738,0.410000000,0.488756111,0.194318505,1.155802991,0.000000000,1.000000000,0.820928901,0.000009780,0.201601001,0.000007895,0.000011842,0.692149801,0.000000000,0.522327647,1.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.142891570,1.610872190,0.000000000,1.000000000,0.322345874,0.030480780,0.109178179,0.032630996,0.061515630,0.273517692,0.271567748,0.000000000,0.473056171,0.299571657,0.256914189,0.296198772,0.285451933,0.292758425,3.300000000,69386.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.547800000,0.000000000,3.300520000,0.000000000,2.360000000,46578.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.134870000,0.000000000,1.889540000,0.000000000,2.360000000,0.057950256,0.205452007,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n079_goal006.cnf, 258703.000000000,523184.000000000,252963.000000000,517444.000000000,0.022691065,0.011092988,0.420000000,0.488870293,0.194311526,1.155184439,0.000000000,1.000000000,0.820704896,0.000009796,0.201585889,0.000007906,0.000011859,0.692170984,0.000000000,0.522089347,1.000000000,0.060000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.142584885,1.611751399,0.000000000,1.000000000,0.322346907,0.030405885,0.109593490,0.032564957,0.060259979,0.273622019,0.270987115,0.000000000,0.399934684,0.299649208,0.257042121,0.296236589,0.285427115,0.293003792,3.290000000,69101.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.510330000,0.000000000,3.262860000,0.000000000,2.360000000,46547.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.142890000,0.000000000,1.878250000,0.000000000,2.360000000,0.051483691,0.205884402,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n010_goal006.cnf, 560.000000000,1206.000000000,512.000000000,1158.000000000,0.093750000,0.041450777,0.000000000,0.442141623,0.334484744,1.098091875,0.000000000,1.000000000,1.056890581,0.004688849,0.204123934,0.003906250,0.005859375,0.673290787,0.000000000,0.599309154,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.425721967,0.760220060,0.000000150,1.000000000,0.905838710,0.028243070,0.666668343,0.136299568,0.332910597,0.216773971,0.556772080,0.000000000,0.399927131,0.360876887,0.000000000,0.303814310,0.116334342,0.273142829,0.010000000,2.022470000,1.026780000,140.242000000,0.064655500,140.000000000,129.000000000,152.000000000,0.742013000,0.142089000,0.871616000,0.027536600,2.150000000,4.069070000,0.465268000,140.123000000,0.065381100,140.000000000,128.000000000,152.000000000,0.325429000,0.328207000,0.878412000,0.026413000,2.340000000,0.643225655,0.911988731,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n011_goal005.cnf, 785.000000000,1664.000000000,715.000000000,1594.000000000,0.097902098,0.043914680,0.000000000,0.448557089,0.320577164,1.119170195,0.000000000,1.000000000,1.045255808,0.003365768,0.204105390,0.002797203,0.004195804,0.675568584,0.000000000,0.593475533,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.406153514,0.790231961,0.000000021,1.000000000,0.920740833,0.029675831,0.666666959,0.128174845,0.325698950,0.215864055,0.545342929,0.000000000,0.473056152,0.347857492,0.000000000,0.299925781,0.112432826,0.274557253,0.010000000,4.642570000,0.993714000,185.134000000,0.058467900,185.000000000,172.000000000,198.000000000,0.633665000,0.142517000,0.847769000,0.030485300,2.130000000,7.282450000,0.417950000,185.292000000,0.055022000,185.000000000,172.000000000,198.000000000,0.251745000,0.301996000,0.854494000,0.024754700,2.410000000,0.520297974,0.907870692,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n011_goal008.cnf, 675.000000000,1466.000000000,625.000000000,1416.000000000,0.080000000,0.035310734,0.000000000,0.441384181,0.328860640,1.104297634,0.000000000,1.000000000,1.051809768,0.003848588,0.204111441,0.003200000,0.004800000,0.675127965,0.000000000,0.594632768,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.414065972,0.792325393,0.000000090,1.000000000,0.890483216,0.023176384,0.666667360,0.105440523,0.328717505,0.223620896,0.537298070,0.000000000,0.475722518,0.363262287,0.048220016,0.303949668,0.142712484,0.279245533,0.010000000,1.047950000,1.391270000,173.251000000,0.065030200,173.000000000,159.000000000,187.000000000,0.801036000,0.142450000,0.884267000,0.026033100,2.130000000,3.428810000,1.164790000,172.821000000,0.064486400,173.000000000,159.000000000,186.000000000,0.324881000,0.354518000,0.891166000,0.046493400,2.370000000,0.677466372,0.924397612,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n011_goal007.cnf, 712.000000000,1531.000000000,656.000000000,1475.000000000,0.085365854,0.037966102,0.000000000,0.444745763,0.325649718,1.108939088,0.000000000,1.000000000,1.049053816,0.003668871,0.204103898,0.003048780,0.004573171,0.675665002,0.000000000,0.593220339,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.409937472,0.790640474,0.000000020,1.000000000,0.895368361,0.023457661,0.666667175,0.109033748,0.326623533,0.221742722,0.537616624,0.000000000,0.475722518,0.361089726,0.037214095,0.303814868,0.128085617,0.279429788,0.010000000,1.959070000,1.387490000,177.083000000,0.060418000,177.000000000,164.000000000,190.000000000,0.726899000,0.132908000,0.870730000,0.028427900,2.130000000,4.671800000,0.975387000,176.823000000,0.061082100,177.000000000,164.000000000,190.000000000,0.292872000,0.385914000,0.879097000,0.073069700,2.380000000,0.629545691,0.919445014,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n012_goal004.cnf, 1055.000000000,2221.000000000,959.000000000,2125.000000000,0.100104275,0.045176471,0.000000000,0.451294118,0.308235294,1.140125168,0.000000000,1.000000000,1.034192022,0.002511440,0.204092582,0.002085506,0.003128259,0.676297057,0.000000000,0.591529412,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.391013531,0.822982455,0.000000059,1.000000000,0.925451658,0.027207464,0.652256901,0.111774912,0.298640780,0.212843526,0.535810965,0.000000000,0.473056166,0.318749271,0.000000000,0.292373688,0.108130375,0.267220555,0.010000000,9.627800000,1.000210000,239.457000000,0.054096000,240.000000000,226.000000000,254.000000000,0.565497000,0.172826000,0.831484000,0.070063800,2.130000000,11.382900000,0.406855000,239.552000000,0.047810000,240.000000000,225.000000000,254.000000000,0.205304000,0.311732000,0.832509000,0.022496300,2.350000000,0.428381873,0.905364173,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n010_goal002.cnf, 668.000000000,1415.000000000,591.000000000,1338.000000000,0.130287648,0.057548580,0.000000000,0.441704036,0.325610364,1.126542917,0.000000000,1.000000000,1.052724933,0.004041692,0.204066423,0.003384095,0.005076142,0.668135745,0.000000000,0.611360239,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.433342999,0.747944973,0.000000612,1.000000000,1.000000000,0.049006133,0.774471442,0.183453330,0.352943094,0.195823660,0.588544015,0.000000000,0.398767071,0.313927034,0.000000000,0.287982677,0.098514196,0.256206285,0.010000000,9.952590000,0.589086000,153.925000000,0.060883400,154.000000000,143.000000000,165.000000000,0.597555000,0.178215000,0.832528000,0.032255600,2.150000000,10.016900000,0.407890000,154.083000000,0.058319900,154.000000000,143.000000000,165.000000000,0.248114000,0.309346000,0.832230000,0.027860900,2.360000000,0.408466890,0.875404731,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n016_goal007.cnf, 2237.000000000,4678.000000000,2084.000000000,4525.000000000,0.073416507,0.033812155,0.000000000,0.460552486,0.284198895,1.161646756,0.000000000,1.000000000,1.003862305,0.001164993,0.203788235,0.000959693,0.001439539,0.682698135,0.000000000,0.572154696,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.335497665,0.949413137,0.000000000,1.000000000,0.907622571,0.011372792,0.474365860,0.061943889,0.225669134,0.228660481,0.475415503,-0.000000000,0.475722503,0.315433290,0.041662075,0.293129110,0.138123950,0.282282399,0.040000000,13.493200000,1.739500000,489.764000000,0.061676500,490.000000000,472.000000000,510.000000000,0.517131000,0.199698000,0.824905000,0.074425500,2.070000000,18.463100000,1.327730000,490.039000000,0.058452600,490.000000000,472.000000000,512.000000000,0.153704000,0.838000000,0.830750000,0.078908500,2.320000000,0.361186701,0.929659928,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n017_goal002.cnf, 3003.000000000,6256.000000000,2755.000000000,6008.000000000,0.090018149,0.041278296,0.000000000,0.458555260,0.273302264,1.191009539,0.000000000,1.000000000,0.993977947,0.000878200,0.203959338,0.000725953,0.001088929,0.680110846,0.000000000,0.580559254,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.347441024,0.915336191,0.000000000,1.000000000,0.927955080,0.010347670,0.490933109,0.096126508,0.256546317,0.213624504,0.494516111,-0.000000000,0.398767095,0.300265980,0.032157861,0.284659227,0.110790013,0.257152183,0.060000000,46.625000000,0.972487000,619.955000000,0.076476600,623.000000000,602.000000000,646.000000000,0.460623000,0.294564000,0.791918000,0.112976000,2.060000000,34.076600000,0.576687000,618.826000000,0.071418600,623.000000000,598.000000000,643.000000000,0.110885000,0.828506000,0.780429000,0.050129800,2.310000000,0.257990007,0.746051351,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n017_goal003.cnf, 2961.000000000,6163.000000000,2728.000000000,5930.000000000,0.085410557,0.039291737,0.000000000,0.460033727,0.273580663,1.186604475,0.000000000,1.000000000,0.993267393,0.000888049,0.203902030,0.000733138,0.001099707,0.681116396,0.000000000,0.577403035,1.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.010000000,0.341202796,0.929844495,0.000000000,1.000000000,0.921920034,0.009707619,0.490845248,0.089669928,0.248400469,0.217074736,0.487479131,-0.000000000,0.398767095,0.301453185,0.034522982,0.286420406,0.113963258,0.263464141,0.060000000,38.399000000,0.513944000,614.851000000,0.030808100,617.000000000,590.000000000,638.000000000,0.450948000,0.190856000,0.790597000,0.022303300,2.080000000,31.105700000,0.358421000,615.146000000,0.031482500,616.000000000,588.000000000,640.000000000,0.113393000,0.401277000,0.785384000,0.018854900,2.300000000,0.272267400,0.917071521,2.000000000
