instances/sat/data/QUEENS-CSSC14/INSTANCE_NAME, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre-featuretime, vars-clauses-ratio, POSNEG-RATIO-CLAUSE-mean, POSNEG-RATIO-CLAUSE-coeff-variation, POSNEG-RATIO-CLAUSE-min, POSNEG-RATIO-CLAUSE-max, POSNEG-RATIO-CLAUSE-entropy, VCG-CLAUSE-mean, VCG-CLAUSE-coeff-variation, VCG-CLAUSE-min, VCG-CLAUSE-max, VCG-CLAUSE-entropy, UNARY, BINARY+, TRINARY+, Basic-featuretime, VCG-VAR-mean, VCG-VAR-coeff-variation, VCG-VAR-min, VCG-VAR-max, VCG-VAR-entropy, POSNEG-RATIO-VAR-mean, POSNEG-RATIO-VAR-coeff-variation, POSNEG-RATIO-VAR-min, POSNEG-RATIO-VAR-max, POSNEG-RATIO-VAR-entropy, HORNY-VAR-mean, HORNY-VAR-coeff-variation, HORNY-VAR-min, HORNY-VAR-max, HORNY-VAR-entropy, horn-clauses-fraction, VG-mean, VG-coeff-variation, VG-min, VG-max, KLB-featuretime, CG-mean, CG-coeff-variation, CG-min, CG-max, CG-entropy, cluster-coeff-mean, cluster-coeff-coeff-variation, cluster-coeff-min, cluster-coeff-max, cluster-coeff-entropy, CG-featuretime, cl-num-mean, cl-num-coeff-variation, cl-num-min, cl-num-max, cl-num-q90, cl-num-q10, cl-num-q75, cl-num-q25, cl-num-q50, cl-size-mean, cl-size-coeff-variation, cl-size-min, cl-size-max, cl-size-q90, cl-size-q10, cl-size-q75, cl-size-q25, cl-size-q50, cl-featuretime, SP-bias-mean, SP-bias-coeff-variation, SP-bias-min, SP-bias-max, SP-bias-q90, SP-bias-q10, SP-bias-q75, SP-bias-q25, SP-bias-q50, SP-unconstraint-mean, SP-unconstraint-coeff-variation, SP-unconstraint-min, SP-unconstraint-max, SP-unconstraint-q90, SP-unconstraint-q10, SP-unconstraint-q75, SP-unconstraint-q25, SP-unconstraint-q50, sp-featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q.10, saps_FirstLocalMinStep_Q.90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls-saps-featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q.10, gsat_FirstLocalMinStep_Q.90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls-gsat-featuretime, lobjois-mean-depth-over-vars, lobjois-log-num-nodes-over-vars, lobjois-featuretime
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_48_1_1_1_1_2product.cnf, 118129, 362919, 118128, 362918, 0.000008465, 0.000002755, 0.22, 0.325495015, 0.334812088, 0.419644977, 0, 1, 0.350767552, 0.000024865, 0.332265011, 0.000016931, 0.000406339, 0.301287696, 0, 0.08585686, 0.999245009, 0.04, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.46, 0.330621381, 0.223554347, 0.000120295, 1, 0.356784089, 0.281256601, 0.356779519, 0.356044373, 0.356779064, 0.203823733, 0.242182946, 0, 0.31864303, 0.214792113, 0.20455925, 0.214582686, 0.214565161, 0.214582617, 2.56, 21759, 0, 0, 0, 0, 0, 0, 2.19632, 0, 1.79224, 0, 2.16, 11774, 0, 21039, 0, 21039, 21039, 21039, 1.44478, 0, 0.968591, 0, 2.2, 0.029393897, 0.099612078, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_34_0_1_1_1_commander.cnf, 43625, 135127, 43624, 135126, 0.000022923, 0.000007401, 0.08, 0.322839424, 0.392902427, 0.533945753, 0, 1, 0.463484596, 0.000067051, 0.277333697, 0.000045846, 0.000779387, 0.441361697, 0, 0.112376597, 0.983452481, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.317715256, 0.28813711, 0.001126749, 1, 0.357126601, 0.175533132, 0.357124754, 0.34491798, 0.357098831, 0.198084936, 0.294857937, 0, 0.316158678, 0.216735533, 0.095450102, 0.214527246, 0.214495777, 0.214523006, 1, 2542, 0.976375, 7730.5, 0.0121655, 7730.5, 7664, 7664, 0.853529, 0.989706, 0.854878, 0.159335, 2.1, 1664, 0.170838, 7721.25, 0.00661773, 7699, 7690, 7707, 0.205358, 0.33016, 0.801111, 0.0175638, 2.16, 0.049802102, 0.319304582, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_14_0_0_0_1_pairwise.cnf, 3105, 12719, 3104, 12718, 0.000322165, 0.000078629, 0, 0.244063532, 0.556953399, 0.58048725, 0, 1, 0.719934397, 0.000850553, 0.181797306, 0.00064433, 0.000966495, 0.65335121, 0, 0.35988363, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3771.75, 0.169560813, 2687, 4332, 4332, 2687, 4332, 3971, 4097, 75.682949138, 0.152297321, 61.59211016, 93.296398892, 93.296398892, 61.59211016, 93.296398892, 71.055149836, 76.788137662, 1.98, 0.397150197, 0.363975771, 0.001787986, 1, 0.420873859, 0.218728799, 0.4161328, 0.407036839, 0.412710809, 0.191320282, 0.288577571, 0, 0.317595523, 0.213572545, 0.176406934, 0.203865369, 0.202323831, 0.203384047, 0.08, 42.0841, 1.74759, 569.07, 0.0748669, 572, 550, 591, 0.59851, 1.7689, 0.871096, 0.100638, 2.32, 42.6358, 0.758048, 567.755, 0.0871345, 571, 550, 595, 0.157821, 1.82905, 0.866979, 0.0377443, 2.8, 0.250204436, 0.992027335, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_11_0_1_0_1_bdd.cnf, 1964, 5369, 1963, 5368, 0.000509424, 0.000186289, 0, 0.365685544, 0.344510681, 0.73194404, 0, 1, 0.761734108, 0.001400253, 0.210786762, 0.001018849, 0.005603668, 0.595048152, 0, 0.267697466, 0.99795082, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 4802, 0.008841696, 4750, 4854, 4854, 4750, 4854, 4750, 4802, 42.396615131, 0.090363515, 37.036859642, 45.762669963, 45.762669963, 37.036859642, 45.762669963, 37.036859642, 44.390315789, 1.98, 0.300564356, 0.471694568, 0.000199545, 1, 0.432704788, 0.08219045, 0.371400652, 0.194050163, 0.365099635, 0.185263694, 0.334401378, 0, 0.322107549, 0.227963208, 0.128016535, 0.2123204, 0.15354516, 0.211311822, 0.04, 38.3041, 0.279278, 357.659, 0.0545523, 358, 341, 375, 0.434877, 0.207212, 0.802843, 0.0340731, 2.44, 35.0185, 0.197652, 357.579, 0.0392162, 358, 341, 376, 0.11501, 0.395839, 0.79856, 0.0191467, 2.96, 0.272023214, 0.833273498, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_20_0_1_0_0_nested.cnf, 9117, 26853, 9116, 26852, 0.000109697, 0.000037241, 0, 0.339490541, 0.378345499, 0.512785361, 0, 1, 0.41227809, 0.000318392, 0.193657188, 0.000219394, 0.002193945, 0.352948288, 0, 0.110196633, 0.999255177, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2099.875, 0.240795544, 1208, 2820, 2820, 1208, 2773, 1827, 2019, 66.961048701, 0.286152914, 42.307608101, 93.527317881, 93.527317881, 42.307608101, 93.097734899, 52.126126126, 71.95, 1.98, 0.313107724, 0.304507339, 0.000000372, 1, 0.359422882, 0.155901, 0.35919057, 0.316993669, 0.358492386, 0.195491529, 0.318168229, 0, 0.321978417, 0.220415815, 0.102924897, 0.214208708, 0.212414093, 0.214056096, 0.18, 161.341, 2.52239, 1555.98, 0.160791, 1593, 1564, 1624, 0.294488, 1.47778, 0.812679, 0.494503, 2.22, 120.483, 0.188625, 1610, 0.0153701, 1606, 1578, 1644, 0.0425386, 0.21475, 0.755909, 0.0104101, 2.82, 0.186000712, 0.921524182, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_48_0_0_1_1_bdd.cnf, 124027, 362779, 124026, 362778, 0.000008063, 0.000002757, 0.24, 0.341878504, 0.335928125, 0.421302657, 0, 1, 0.350368903, 0.000023587, 0.2202646, 0.000016126, 0.000387016, 0.298688608, 0, 0.085768707, 0.999509342, 0.04, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.315575658, 0.322334994, 0.000000212, 1, 0.357048888, 0.162848264, 0.357045255, 0.354169104, 0.356993298, 0.199913792, 0.244725942, 0, 0.318734306, 0.214720381, 0.094790823, 0.214538274, 0.21452335, 0.214526331, 2.66, 23210, 0, 0, 0, 0, 0, 0, 2.18441, 0, 1.89348, 0, 2.12, 14724, 0, 0, 0, 0, 0, 0, 1.70207, 0, 1.42955, 0, 2.18, 0.036695921, 0.237878495, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_14_1_1_0_0_2product.cnf, 3329, 9681, 3328, 9680, 0.000300481, 0.000103306, 0, 0.343801653, 0.336914601, 0.567324511, 0, 1, 0.541725836, 0.0008641, 0.243578507, 0.000600962, 0.004206731, 0.452442944, 0, 0.156095041, 0.997107438, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3869.2, 0.162467171, 2666, 4377, 4377, 2666, 4364, 3918, 4021, 63.622818675, 0.111818362, 51.945287242, 72.582133882, 72.582133882, 51.945287242, 67.029606942, 59.772693173, 66.784372136, 2, 0.30547981, 0.314072889, 0.002495852, 1, 0.35965729, 0.148252602, 0.359460805, 0.278232371, 0.351289961, 0.185575771, 0.403680785, 0, 0.323755023, 0.234907548, 0.020935897, 0.214454456, 0.206273306, 0.214000855, 0.06, 52.2913, 0.581569, 603.492, 0.0695334, 603, 584, 630, 0.327142, 0.360493, 0.76793, 0.0633453, 2.38, 50.7267, 0.189015, 607.373, 0.0298709, 608, 584, 630, 0.0751139, 0.251011, 0.765324, 0.0159313, 2.92, 0.142565618, 0.881234071, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_40_1_0_0_0_bimander.cnf, 67517, 210673, 67516, 210672, 0.000014811, 0.000004747, 0.12, 0.320479228, 0.35201324, 0.456609783, 0, 1, 0.364035907, 0.000043211, 0.200665912, 0.000029623, 0.000592452, 0.303441123, 0, 0.089613238, 0.999810131, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 323.454545455, 0.64129667, 16, 687, 499, 27, 488, 78, 390, 107.197439811, 0.65673093, 39.573770492, 286.595342067, 210.371794872, 60.892857143, 100.962962963, 61.367541766, 84.551102204, 2, 0.334979029, 0.197782706, 0, 1, 0.358447724, 0.310326055, 0.358280626, 0.35724394, 0.358072584, 0.206750184, 0.207332762, 0, 0.318978699, 0.214870966, 0.205961293, 0.214335534, 0.214234382, 0.214285082, 1.62, 5615, 0, 11952, 0, 11952, 11952, 11952, 1.2409, 0, 0.927014, 0, 2.1, 3584, 0.5544, 11877, 0.00130979, 11877, 11866, 11866, 0.599973, 0.78437, 0.855478, 0.0822023, 2.16, 0.046963164, 0.204988845, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_19_0_0_0_0_nested.cnf, 7844, 23116, 7843, 23115, 0.000127502, 0.000043262, 0, 0.339303483, 0.377258634, 0.518650597, 0, 1, 0.425767195, 0.00036784, 0.110594838, 0.000255004, 0.000382507, 0.356911432, 0, 0.115033528, 1, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2374.857142857, 0.380758096, 407, 3253, 3253, 407, 3098, 1918, 2733, 61.38816999, 0.245408117, 39.435418954, 77.551000646, 77.551000646, 39.435418954, 76.668920996, 46.626535627, 64.762547448, 1.98, 0.315728739, 0.299380442, 0.003733648, 1, 0.360868588, 0.141160476, 0.36078133, 0.321825107, 0.359855451, 0.194991629, 0.319889187, 0, 0.321969388, 0.219646241, 0.108202452, 0.213905937, 0.212257044, 0.21373906, 0.16, 63.4118, 0.301238, 1380.24, 0.0205096, 1380, 1343, 1420, 0.213213, 0.169331, 0.747849, 0.0110295, 2.26, 103.722, 0.230094, 1375.61, 0.0221998, 1380.5, 1337, 1420, 0.0446284, 0.389057, 0.754796, 0.0141243, 2.84, 0.189921164, 0.956869332, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_36_0_1_1_1_commander.cnf, 51519, 159347, 51518, 159346, 0.000019411, 0.000006276, 0.1, 0.323309026, 0.391276426, 0.525592551, 0, 1, 0.447606248, 0.000056847, 0.278181787, 0.000038821, 0.000698785, 0.426917291, 0, 0.10721951, 0.984235563, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.319102971, 0.283873515, 0.000214781, 1, 0.357068111, 0.174694685, 0.357066852, 0.352862268, 0.357058146, 0.198850972, 0.287585982, 0, 0.316269646, 0.215632911, 0.174139361, 0.214537559, 0.214512051, 0.214535356, 1.2, 10460.5, 1.30552, 4536.5, 1.41421, 4536.5, 0, 0, 4.19542, 1.33734, 6.60854, 1.25277, 2.1, 3024.67, 0.570529, 9084, 0.00711638, 9107, 9011, 9107, 0.553233, 1.1079, 0.848412, 0.0967635, 2.14, 0.055047112, 0.321860398, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_35_0_0_1_1_bdd.cnf, 49940, 144860, 49939, 144859, 0.000020024, 0.000006903, 0.08, 0.344742129, 0.337019677, 0.482599131, 0, 1, 0.42850049, 0.0000581, 0.219258712, 0.000040049, 0.000700855, 0.36196329, 0, 0.112668181, 0.999130189, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14, 0.306186464, 0.358922859, 0.000000332, 1, 0.357496818, 0.077544893, 0.357471349, 0.343857228, 0.357322314, 0.195911813, 0.275786659, 0, 0.319161127, 0.215096604, 0.087148613, 0.214476843, 0.214336329, 0.21444778, 1, 4806.5, 1.18266, 4323, 1.41421, 4323, 0, 0, 1.19207, 1.10703, 1.26289, 0.568268, 2.1, 2134.67, 0.496985, 8737, 0.00648571, 8727, 8686, 8727, 0.362437, 0.835931, 0.823612, 0.0614742, 2.14, 0.051573271, 0.220398863, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_22_1_1_0_0_nested.cnf, 12053, 35457, 12052, 35456, 0.000082974, 0.000028204, 0.02, 0.33991426, 0.374135078, 0.498788509, 0, 1, 0.391758133, 0.000242437, 0.252341422, 0.000165948, 0.001825423, 0.338282788, 0, 0.101731724, 0.998759025, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1654.375, 0.311809017, 845, 2461, 2461, 845, 1993, 1677, 1808, 57.602335768, 0.211311762, 37.205724508, 73.774209734, 73.774209734, 37.205724508, 68.774888257, 54.302191465, 62.549194991, 1.98, 0.312923865, 0.300936309, 0.00000017, 1, 0.358082418, 0.169895351, 0.357845457, 0.311842817, 0.357419705, 0.196434415, 0.311404746, 0, 0.321663721, 0.221215542, 0.097782756, 0.21444979, 0.213878592, 0.214351455, 0.24, 160.682, 1.23115, 2127.73, 0.0150144, 2132.5, 2087, 2147, 0.255053, 0.8313, 0.755556, 0.051574, 2.2, 206.636, 0.0867702, 2114.36, 0.0119672, 2114.5, 2083, 2144, 0.0479816, 0.0706647, 0.759293, 0.00620022, 2.66, 0.076533361, 0.492272894, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_31_1_0_1_1_pairwise.cnf, 31648, 138991, 31647, 138990, 0.000031599, 0.000007195, 0.06, 0.22769264, 0.565129386, 0.568382285, 0, 1, 0.6874402, 0.000084058, 0.297764981, 0.000063197, 0.000979556, 0.662536426, 0, 0.357327865, 0.998985539, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 6, 0, 6, 6, 6, 6, 6, 6, 6, 1.333333333, 0, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 1.333333333, 0.12, 0.394404278, 0.249031658, 0.000007047, 1, 0.409884974, 0.390081643, 0.407051896, 0.40157984, 0.404055125, 0.199259243, 0.192761624, 0, 0.317153384, 0.205806682, 0.20240777, 0.205549974, 0.204392468, 0.205066116, 1.08, 2044.67, 1.09252, 3772.67, 0.866027, 5652, 0, 5652, 1.79543, 1.13554, 1.00864, 0.206713, 2.1, 1474.5, 1.17265, 4234.5, 0.666781, 5610, 0, 5624, 1.09018, 1.57473, 0.963507, 0.178991, 2.16, 0.038201376, 0.168508499, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_1_0_0_0_2product.cnf, 35517, 106201, 35516, 106200, 0.000028156, 0.000009416, 0.06, 0.334425612, 0.335662272, 0.396485442, 0, 1, 0.319452748, 0.000082577, 0.194327874, 0.000056313, 0.000901002, 0.27141704, 0, 0.075922787, 0.999698682, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 743.25, 0.53045279, 304, 1413, 1413, 304, 1056, 320, 959, 107.937761903, 1.357347566, 29.267515924, 488.75, 488.75, 29.267515924, 120.39100346, 37.077163712, 43.505988024, 1.98, 0.322992661, 0.257135362, 0.000196414, 1, 0.356983709, 0.175877892, 0.356983307, 0.352699973, 0.356953778, 0.202138396, 0.265021961, 0, 0.323630613, 0.216821125, 0.173928073, 0.214557047, 0.214523889, 0.214552239, 0.78, 1323, 1.47158, 6161.33, 0.0108589, 6137, 6110, 6137, 0.620053, 1.24985, 0.80368, 0.168666, 2.12, 1243.83, 0.322748, 6247, 0.0102334, 6223, 6192, 6279, 0.19216, 0.770506, 0.790473, 0.0340721, 2.24, 0.057218848, 0.200891499, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_37_1_0_1_1_commander.cnf, 55762, 172431, 55761, 172430, 0.000017934, 0.000005799, 0.1, 0.323383402, 0.389209148, 0.521598553, 0, 1, 0.440851887, 0.000052547, 0.27857475, 0.000035867, 0.000663546, 0.419259624, 0, 0.104836745, 0.984811228, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 0.319324542, 0.279494955, 0.000085518, 1, 0.357044688, 0.174314502, 0.357041711, 0.352812827, 0.357033962, 0.1992415, 0.284567642, 0, 0.315970445, 0.21520134, 0.174073026, 0.214542308, 0.214524767, 0.214540667, 1.26, 1230, 0, 9683, 0, 9683, 9683, 9683, 0.300296, 0, 0.764356, 0, 2.1, 3573.33, 0.668121, 9817.67, 0.00341234, 9836, 9779, 9836, 0.720071, 1.21643, 0.867875, 0.12928, 2.12, 0.040934141, 0.148271354, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_30_1_0_0_0_nested.cnf, 29637, 87683, 29636, 87682, 0.000033743, 0.000011405, 0.04, 0.337994115, 0.359245151, 0.443436456, 0, 1, 0.324736936, 0.000098908, 0.193795629, 0.000067485, 0.001012282, 0.276896485, 0, 0.077997765, 0.999657855, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1469.125, 0.342091028, 752, 2507, 2507, 752, 1902, 1287, 1411, 47.752180917, 0.250606655, 24.412723449, 68.14280016, 68.14280016, 24.412723449, 55.352941176, 44.761460761, 50.436523438, 1.98, 0.321407146, 0.263321785, 0.00000001, 1, 0.35759846, 0.174024831, 0.357513202, 0.346109911, 0.35730331, 0.200674999, 0.271769146, 0, 0.322214921, 0.216545799, 0.174831949, 0.214488807, 0.214400446, 0.214440127, 0.62, 854.75, 1.55931, 5185.5, 0.0124187, 5197, 5108, 5237, 0.479262, 1.35929, 0.790157, 0.137765, 2.12, 1044.5, 0.555577, 5147.62, 0.00878646, 5130, 5100, 5198, 0.221698, 1.42419, 0.795889, 0.0596383, 2.28, 0.063375369, 0.216176362, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_28_1_1_1_1_pairwise.cnf, 23461, 102439, 23460, 102438, 0.000042626, 0.000009762, 0.04, 0.229016576, 0.564647234, 0.569317699, 0, 1, 0.690729137, 0.000113751, 0.333626224, 0.000085251, 0.001193521, 0.666419866, 0, 0.357279525, 0.998496652, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0.390464057, 0.262364839, 0.000052805, 1, 0.407038464, 0.333076854, 0.404479658, 0.399226409, 0.401773129, 0.199015714, 0.203415639, 0, 0.317359282, 0.206423412, 0.188302641, 0.205987835, 0.204844537, 0.205522385, 0.78, 1454.17, 1.38502, 3477.17, 0.489943, 4170, 0, 4185, 1.71693, 1.45872, 0.983404, 0.251425, 2.08, 428.333, 0.295936, 4217.67, 0.0101954, 4221, 4163, 4247, 0.210316, 0.429628, 0.875807, 0.00763875, 2.22, 0.044045483, 0.191573298, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_33_1_1_1_1_pairwise.cnf, 38046, 167704, 38045, 167703, 0.000026285, 0.000005963, 0.08, 0.226859388, 0.56556134, 0.567781411, 0, 1, 0.685682453, 0.000070057, 0.338545529, 0.000052569, 0.000867394, 0.66294986, 0, 0.357232727, 0.998902822, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.393468214, 0.241746575, 0.000012105, 1, 0.40823199, 0.390684982, 0.405621801, 0.400757172, 0.40291012, 0.199796313, 0.18697458, 0, 0.317129846, 0.206018606, 0.203270223, 0.205766066, 0.204709826, 0.205308941, 1.26, 2519, 0.903323, 3389.5, 1.41421, 3389.5, 0, 0, 2.1113, 0.957814, 1.02826, 0.19808, 2.12, 2635.67, 1.15643, 4510.33, 0.866027, 6759, 0, 6759, 1.74141, 1.45827, 1.01128, 0.223435, 2.14, 0.039019989, 0.149495731, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_34_0_0_1_1_nested.cnf, 43635, 132819, 43634, 132818, 0.000022918, 0.000007529, 0.08, 0.328524748, 0.376284339, 0.516461612, 0, 1, 0.42290916, 0.000066499, 0.218622817, 0.000045836, 0.000779209, 0.362852426, 0, 0.112868738, 0.99908145, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14, 0.322853182, 0.268699248, 0.000005756, 1, 0.358751688, 0.189663645, 0.35862934, 0.354715548, 0.358457973, 0.198427849, 0.283887178, 0, 0.318699867, 0.216017436, 0.101784762, 0.214240598, 0.214170998, 0.214206721, 0.92, 2016, 0.954033, 7728.5, 0.0041172, 7728.5, 7706, 7706, 0.707309, 0.894112, 0.837935, 0.118853, 2.1, 1669.75, 0.466046, 7726.25, 0.0129823, 7754, 7584, 7775, 0.311368, 0.901866, 0.813941, 0.0501667, 2.16, 0.049039845, 0.442666485, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_50_0_1_1_1_pairwise.cnf, 129897, 583287, 129896, 583286, 0.000007698, 0.000001714, 0.3, 0.222696927, 0.567377467, 0.564848424, 0, 1, 0.675620302, 0.000020435, 0.307102465, 0.000015397, 0.000384923, 0.656601211, 0, 0.357205556, 0.999595396, 0.04, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.56, 0.396011386, 0.200630641, 0.000000672, 1, 0.406686337, 0.39879798, 0.404385297, 0.399975087, 0.401948773, 0.20088575, 0.150824829, 0, 0.316887535, 0.205191751, 0.203293386, 0.204929973, 0.203968486, 0.204502669, 2.84, 27884, 0, 0, 0, 0, 0, 0, 6.99192, 0, 1.39773, 0, 2.24, 20050, 0, 0, 0, 0, 0, 0, 4.52199, 0, 1.26211, 0, 2.24, 0.033193417, 0.213006076, 2
