INSTANCE_ID, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, vars_clauses_ratio, POSNEG_RATIO_CLAUSE_mean, POSNEG_RATIO_CLAUSE_coeff_variation, POSNEG_RATIO_CLAUSE_min, POSNEG_RATIO_CLAUSE_max, POSNEG_RATIO_CLAUSE_entropy, VCG_CLAUSE_mean, VCG_CLAUSE_coeff_variation, VCG_CLAUSE_min, VCG_CLAUSE_max, VCG_CLAUSE_entropy, UNARY, BINARYp, TRINARYp, VCG_VAR_mean, VCG_VAR_coeff_variation, VCG_VAR_min, VCG_VAR_max, VCG_VAR_entropy, POSNEG_RATIO_VAR_mean, POSNEG_RATIO_VAR_stdev, POSNEG_RATIO_VAR_min, POSNEG_RATIO_VAR_max, POSNEG_RATIO_VAR_entropy, HORNY_VAR_mean, HORNY_VAR_coeff_variation, HORNY_VAR_min, HORNY_VAR_max, HORNY_VAR_entropy, horn_clauses_fraction, VG_mean, VG_coeff_variation, VG_min, VG_max, CG_mean, CG_coeff_variation, CG_min, CG_max, CG_entropy, cluster_coeff_mean, cluster_coeff_coeff_variation, cluster_coeff_min, cluster_coeff_max, cluster_coeff_entropy, DIAMETER_mean, DIAMETER_coeff_variation, DIAMETER_min, DIAMETER_max, DIAMETER_entropy, cl_num_mean, cl_num_coeff_variation, cl_num_min, cl_num_max, cl_num_q90, cl_num_q10, cl_num_q75, cl_num_q25, cl_num_q50, cl_size_mean, cl_size_coeff_variation, cl_size_min, cl_size_max, cl_size_q90, cl_size_q10, cl_size_q75, cl_size_q25, cl_size_q50, SP_bias_mean, SP_bias_coeff_variation, SP_bias_min, SP_bias_max, SP_bias_q90, SP_bias_q10, SP_bias_q75, SP_bias_q25, SP_bias_q50, SP_unconstraint_mean, SP_unconstraint_coeff_variation, SP_unconstraint_min, SP_unconstraint_max, SP_unconstraint_q90, SP_unconstraint_q10, SP_unconstraint_q75, SP_unconstraint_q25, SP_unconstraint_q50, vars_reduced_depth_1, vars_reduced_depth_4, vars_reduced_depth_16, vars_reduced_depth_64, vars_reduced_depth_256, LP_OBJ, LPSLack_mean, LPSLack_coeff_variation, LPSLack_min, LPSLack_max, lpIntRatio, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q10, saps_FirstLocalMinStep_Q90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q10, gsat_FirstLocalMinStep_Q90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, lobjois_mean_depth_over_vars, lobjois_log_num_nodes_over_vars, Pre_featuretime, Basic_featuretime, KLB_featuretime, CG_featuretime, DIAMETER_featuretime, cl_featuretime, sp_featuretime, unit_featuretime, lpTIME, ls_saps_featuretime, ls_gsat_featuretime, lobjois_featuretime
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S634118062.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.313800187, 0.671628672, 0.142857143, 1.0, 1.002041471, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.102075081, 0.070980392, 0.148366013, 3.923765615, 0.036642035, 0.02774833, 0.0, 0.128038898, 2.15876148, 0.004780789, 0.204608295, 0.003137255, 0.010326797, 3.094554525, 0.060784314, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4439.0, 0.009912142, 4395.0, 4483.0, 4483.0, 4395.0, 4483.0, 4395.0, 4483.0, 31.225714893, 0.007315934, 30.997269625, 31.454160161, 31.454160161, 30.997269625, 31.454160161, 30.997269625, 31.454160161, 0.074132395, 0.721800921, 5.7649e-05, 0.240243481, 0.154676706, 0.016441706, 0.097149134, 0.035034835, 0.061271686, 0.00010153, 0.379789766, 2.2e-08, 0.000212115, 0.000151815, 5.8108e-05, 0.000121157, 7.4259e-05, 9.4893e-05, 0.0, 0.0, 0.0, 0.359550562, 0.359550562, 0.102781216, 0.124905359, 1.30561707, 0.0, 0.484565874, 0.505617978, 9.7327, 0.259896, 15.1402, 0.193574, 15.0, 11.0, 19.0, 1.96492, 0.27854, 0.885327, 0.103389, 9.16582, 0.262859, 15.1355, 0.186767, 15.0, 11.0, 19.0, 1.60914, 0.429281, 0.870072, 0.089954, 0.66467811, 0.750834868, 0.03, 0.0, 0.01, 60.01, 0.06, 2.0, 0.47, 0.05, 9.3, 2.07, 2.05, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S665010681.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.317161531, 0.678198154, 0.142857143, 1.0, 1.015932809, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.106101322, 0.069803922, 0.150718954, 4.056316774, 0.032056694, 0.025832823, 0.001589825, 0.106457243, 2.069783986, 0.005366821, 0.165814937, 0.003398693, 0.008627451, 3.108826028, 0.068235294, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4397.0, 0.018743141, 4283.0, 4475.0, 4475.0, 4283.0, 4475.0, 4283.0, 4433.0, 30.872137336, 0.009892487, 30.480037357, 31.225027933, 31.225027933, 30.480037357, 31.225027933, 30.480037357, 30.911346718, 0.065304096, 0.771699895, 0.002357372, 0.207436949, 0.149526272, 0.018110946, 0.082360543, 0.030842563, 0.050440024, 0.000100654, 0.419240672, 1.5e-08, 0.000239357, 0.000160045, 5.5829e-05, 0.000125283, 6.8343e-05, 9.2259e-05, 0.0, 0.0, 0.0, 0.280898876, 0.280898876, 0.061015233, 0.127874234, 1.226710828, 0.0, 0.480516504, 0.415730337, 9.93361, 0.255946, 15.1633, 0.193729, 15.0, 12.0, 19.0, 1.98344, 0.281935, 0.883102, 0.08895, 9.35825, 0.325245, 15.0536, 0.179816, 15.0, 12.0, 19.0, 1.66815, 0.414963, 0.87174, 0.0905775, 0.667977528, 0.744427307, 0.03, 0.0, 0.01, 60.33, 0.06, 1.99, 0.47, 0.06, 8.06, 2.07, 2.08, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S791315085.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.313165266, 0.682407146, 0.142857143, 1.0, 1.005597323, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.110799264, 0.070196078, 0.155555556, 3.93650295, 0.036582042, 0.02533408, 0.001680672, 0.106382979, 2.173343083, 0.00503782, 0.175685915, 0.003267974, 0.009803922, 2.998453071, 0.064052288, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4485.5, 0.003232639, 4471.0, 4500.0, 4500.0, 4471.0, 4500.0, 4471.0, 4500.0, 31.401498372, 0.011154863, 31.051218967, 31.751777778, 31.751777778, 31.051218967, 31.751777778, 31.051218967, 31.751777778, 0.074271309, 0.665391885, 0.003604249, 0.208468641, 0.152190034, 0.014982702, 0.1105125, 0.03630537, 0.061385647, 0.000101538, 0.371700392, 1.0e-08, 0.000232802, 0.000157091, 6.207e-05, 0.000123482, 7.7107e-05, 9.8386e-05, 0.0, 0.0, 0.0, 0.146067416, 0.146067416, 0.108310233, 0.120471611, 1.254740576, 0.0, 0.46912121, 0.449438202, 9.70602, 0.263092, 15.1334, 0.194207, 15.0, 12.0, 19.0, 1.93597, 0.296212, 0.880601, 0.0958958, 9.47525, 0.270311, 15.0528, 0.19294, 15.0, 11.0, 19.0, 1.66393, 0.421053, 0.874929, 0.114754, 0.672300719, 0.755767405, 0.03, 0.0, 0.01, 60.27, 0.06, 2.0, 0.49, 0.05, 9.81, 2.05, 2.05, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S798721216.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310550887, 0.688217158, 0.142857143, 1.0, 1.000821279, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.099613886, 0.070718954, 0.146928105, 3.833347755, 0.035767694, 0.026986528, 0.001605136, 0.132653061, 2.162914991, 0.004739664, 0.192971253, 0.003006536, 0.009673203, 3.076715767, 0.060261438, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4410.666666667, 0.023951471, 4267.0, 4518.0, 4518.0, 4267.0, 4518.0, 4267.0, 4447.0, 31.30646987, 0.023577214, 30.293414577, 32.030987162, 32.030987162, 30.293414577, 32.030987162, 30.293414577, 31.59500787, 0.072422037, 0.72643465, 0.002396313, 0.250933025, 0.140043743, 0.007378545, 0.108033431, 0.028330305, 0.065809391, 0.000100171, 0.386547736, 2.9e-08, 0.000229172, 0.000150662, 6.1039e-05, 0.000119149, 7.2443e-05, 8.9707e-05, 0.0, 0.0, 0.0, 0.292134831, 0.292134831, 0.120550833, 0.128466584, 1.29551508, 0.0, 0.485549133, 0.516853933, 9.82872, 0.255703, 15.1713, 0.188502, 15.0, 12.0, 19.0, 1.96023, 0.279009, 0.882904, 0.0920716, 9.39951, 0.257812, 15.1886, 0.191963, 15.0, 12.0, 19.0, 1.6535, 0.41105, 0.873826, 0.0861424, 0.671259674, 0.790534704, 0.03, 0.01, 0.0, 60.03, 0.06, 2.0, 0.47, 0.05, 10.18, 2.04, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S811366610.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.315107376, 0.675633601, 0.142857143, 1.0, 1.008204788, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.108914598, 0.067973856, 0.154117647, 3.891835164, 0.035890521, 0.024546014, 0.0, 0.104273504, 2.126273293, 0.005120071, 0.172828897, 0.003529412, 0.010196078, 2.894699916, 0.065098039, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4484.5, 0.008139146, 4448.0, 4521.0, 4521.0, 4448.0, 4521.0, 4448.0, 4521.0, 32.074303928, 0.025868047, 31.244604317, 32.904003539, 32.904003539, 31.244604317, 32.904003539, 31.244604317, 32.904003539, 0.07278494, 0.663713473, 1.1912e-05, 0.200163544, 0.141746729, 0.008769239, 0.110917549, 0.029893789, 0.071618608, 0.00010082, 0.397121118, 1.2e-08, 0.000298071, 0.000144217, 5.7608e-05, 0.000121463, 7.5111e-05, 9.5823e-05, 0.0, 0.0, 0.0, 0.258426966, 0.258426966, 0.11900034, 0.107098785, 1.416809521, 0.0, 0.485549133, 0.550561798, 9.71353, 0.292044, 15.0845, 0.195248, 15.0, 11.0, 19.0, 1.94048, 0.279572, 0.878151, 0.0935634, 9.39836, 0.291359, 15.1074, 0.185746, 15.0, 12.0, 19.0, 1.68003, 0.426234, 0.873591, 0.0898269, 0.666752344, 0.758455832, 0.03, 0.01, 0.0, 60.16, 0.06, 2.0, 0.47, 0.05, 10.29, 2.06, 2.07, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S847817444.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312418301, 0.68258202, 0.142857143, 1.0, 1.003294333, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.106285448, 0.069019608, 0.151633987, 3.871157399, 0.030528213, 0.025226585, 0.001569859, 0.115254237, 2.030757812, 0.005233164, 0.195054083, 0.003137255, 0.010326797, 3.20449139, 0.066535948, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4446.5, 0.003710784, 4430.0, 4463.0, 4463.0, 4430.0, 4463.0, 4430.0, 4463.0, 31.314216465, 0.015166875, 30.839277652, 31.789155277, 31.789155277, 30.839277652, 31.789155277, 30.839277652, 31.789155277, 0.061999019, 0.796210491, 0.002571209, 0.219619618, 0.140745429, 0.008016876, 0.094204612, 0.023269906, 0.049363374, 9.8896e-05, 0.405310168, 1.5e-08, 0.00026709, 0.000153878, 5.0025e-05, 0.000119453, 7.5193e-05, 9.3304e-05, 0.0, 0.0, 0.0, 0.292134831, 0.292134831, 0.093867798, 0.132754793, 1.205977042, 0.0, 0.498121713, 0.460674157, 9.79484, 0.258969, 15.146, 0.188127, 15.0, 12.0, 19.0, 1.94538, 0.282149, 0.881527, 0.0876438, 9.41639, 0.337818, 15.1126, 0.188708, 15.0, 12.0, 19.0, 1.65841, 0.427479, 0.874079, 0.0927728, 0.66706408, 0.751423481, 0.03, 0.0, 0.01, 60.01, 0.06, 2.01, 0.46, 0.07, 10.35, 2.07, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S853727645.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.313538749, 0.680005071, 0.142857143, 1.0, 1.005485926, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.105230142, 0.068235294, 0.150196078, 3.974312595, 0.032616781, 0.025358856, 0.0, 0.120567376, 2.050848543, 0.005202321, 0.198251016, 0.003660131, 0.010457516, 3.107541275, 0.066143791, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4406.0, 0.020323034, 4293.0, 4512.0, 4512.0, 4293.0, 4512.0, 4293.0, 4413.0, 31.166955411, 0.009124406, 30.89843932, 31.560505319, 31.560505319, 30.89843932, 31.560505319, 30.89843932, 31.041921595, 0.066223, 0.750139321, 0.000727422, 0.231835723, 0.126469375, 0.007122223, 0.104852519, 0.026019359, 0.058347053, 0.000100907, 0.449941765, 1.8e-08, 0.000297307, 0.000164437, 5.6346e-05, 0.000118113, 7.1019e-05, 9.1185e-05, 0.0, 0.0, 0.0, 0.258426966, 0.258426966, 0.083157175, 0.114777546, 1.374297826, 0.0, 0.48411076, 0.516853933, 9.79265, 0.25849, 15.1682, 0.188122, 15.0, 12.0, 19.0, 1.95595, 0.283632, 0.884244, 0.0884168, 9.51184, 0.266008, 15.1543, 0.189121, 15.0, 12.0, 19.0, 1.69406, 0.404384, 0.874893, 0.0896914, 0.667985441, 0.756314087, 0.03, 0.0, 0.01, 60.34, 0.06, 2.0, 0.47, 0.06, 8.3, 2.05, 2.07, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S873114522.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.313762838, 0.672691961, 0.142857143, 1.0, 1.001816996, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.107864298, 0.069803922, 0.153333333, 3.851763102, 0.032589377, 0.023438847, 0.0, 0.098412698, 2.088778933, 0.004636851, 0.184891346, 0.002745098, 0.008888889, 2.993079576, 0.058954248, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4472.5, 0.001006149, 4468.0, 4477.0, 4477.0, 4468.0, 4477.0, 4468.0, 4477.0, 31.330707966, 0.00999105, 31.017681289, 31.643734644, 31.643734644, 31.017681289, 31.643734644, 31.017681289, 31.643734644, 0.066458385, 0.696867047, 0.000629118, 0.189339565, 0.139909029, 0.007933942, 0.092260838, 0.025540154, 0.058621049, 9.883e-05, 0.367734297, 1.1e-08, 0.000238397, 0.000143282, 5.6851e-05, 0.000121036, 7.3123e-05, 9.8153e-05, 0.0, 0.0, 0.0, 0.123595506, 0.123595506, 0.124093356, 0.12384115, 1.334876164, 0.0, 0.499595142, 0.516853933, 9.68782, 0.262747, 15.195, 0.19127, 15.0, 12.0, 19.0, 1.95474, 0.281884, 0.879602, 0.0907068, 9.52482, 0.259471, 15.0862, 0.190333, 15.0, 11.0, 19.0, 1.68512, 0.415534, 0.872715, 0.0908406, 0.667454727, 0.768181654, 0.03, 0.01, 0.0, 60.17, 0.06, 2.0, 0.48, 0.06, 11.48, 2.06, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S880198342.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.309542484, 0.678795638, 0.142857143, 1.0, 0.992802362, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.104763399, 0.070065359, 0.150065359, 3.904371318, 0.031770718, 0.02540321, 0.0, 0.111470113, 2.052602718, 0.004760226, 0.147151245, 0.003267974, 0.007189542, 2.844261408, 0.060522876, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4473.0, 0.011401744, 4422.0, 4524.0, 4524.0, 4422.0, 4524.0, 4422.0, 4524.0, 31.434699843, 0.010346754, 31.109452736, 31.75994695, 31.75994695, 31.109452736, 31.75994695, 31.109452736, 31.75994695, 0.064737927, 0.773097389, 0.000128744, 0.211951119, 0.14891972, 0.008097688, 0.101564924, 0.027901689, 0.048881622, 0.00010021, 0.408373011, 1.8e-08, 0.000242952, 0.000151594, 5.4096e-05, 0.000128542, 6.9306e-05, 9.4406e-05, 0.0, 0.0, 0.0, 0.235955056, 0.235955056, 0.082966542, 0.124589911, 1.34996094, 0.0, 0.492277519, 0.505617978, 9.77547, 0.266202, 15.0166, 0.19108, 15.0, 11.0, 19.0, 1.96957, 0.287104, 0.881915, 0.0904085, 9.37355, 0.270509, 15.1273, 0.18486, 15.0, 12.0, 19.0, 1.6424, 0.422963, 0.873452, 0.0951934, 0.664063164, 0.74853174, 0.03, 0.0, 0.01, 60.35, 0.06, 2.0, 0.47, 0.05, 7.93, 2.07, 2.09, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S899087716.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.31047619, 0.677060769, 0.142857143, 1.0, 0.994740664, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.095228644, 0.071895425, 0.143398693, 4.001647321, 0.031346032, 0.023330639, 0.0, 0.118760757, 2.033818084, 0.004914445, 0.166503101, 0.003398693, 0.00875817, 2.958322032, 0.06248366, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4510.0, 0.002217295, 4500.0, 4520.0, 4520.0, 4500.0, 4520.0, 4500.0, 4520.0, 31.151767453, 0.004907541, 30.998888889, 31.304646018, 31.304646018, 30.998888889, 31.304646018, 30.998888889, 31.304646018, 0.063879487, 0.719480409, 0.000245522, 0.226494546, 0.135904078, 0.012959518, 0.082254639, 0.031140882, 0.055032725, 9.6652e-05, 0.356545479, 3.7e-08, 0.00018702, 0.000146291, 5.6387e-05, 0.000115457, 6.9926e-05, 9.5458e-05, 0.0, 0.0, 0.0, 0.202247191, 0.202247191, 0.069959621, 0.132971877, 1.274164574, 0.0, 0.485647789, 0.471910112, 9.76416, 0.260883, 15.101, 0.190107, 15.0, 12.0, 19.0, 1.95427, 0.298269, 0.882119, 0.095087, 9.3898, 0.265394, 15.1357, 0.189436, 15.0, 12.0, 19.0, 1.64289, 0.40728, 0.87296, 0.088653, 0.667340256, 0.75452202, 0.03, 0.01, 0.0, 60.32, 0.06, 2.0, 0.47, 0.05, 9.08, 2.06, 2.06, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S911123804.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.309878618, 0.677607517, 0.142857143, 1.0, 0.993007825, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.104065773, 0.07124183, 0.150718954, 3.874975355, 0.033278395, 0.026082552, 0.001636661, 0.119298246, 2.090736983, 0.004616288, 0.186465616, 0.002875817, 0.007581699, 2.904924133, 0.05869281, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4480.5, 0.00167392, 4473.0, 4488.0, 4488.0, 4473.0, 4488.0, 4473.0, 4488.0, 31.606558095, 0.016099849, 31.097697295, 32.115418895, 32.115418895, 31.097697295, 32.115418895, 31.097697295, 32.115418895, 0.067468749, 0.746411414, 0.003553129, 0.22846201, 0.138567083, 0.013720696, 0.09627061, 0.030971018, 0.049643362, 9.9164e-05, 0.353743187, 1.7e-08, 0.000204159, 0.000146788, 6.0576e-05, 0.000117259, 7.7154e-05, 9.2288e-05, 0.0, 0.0, 0.0, 0.179775281, 0.179775281, 0.09562125, 0.122725364, 1.249268099, 0.0, 0.484802609, 0.483146067, 9.83469, 0.26862, 15.0058, 0.190698, 15.0, 11.0, 19.0, 1.94904, 0.292689, 0.879951, 0.101167, 9.38284, 0.263321, 15.0726, 0.189768, 15.0, 12.0, 19.0, 1.64707, 0.432576, 0.876651, 0.0888597, 0.664904164, 0.745416631, 0.03, 0.0, 0.01, 60.05, 0.06, 2.0, 0.46, 0.06, 11.19, 2.06, 2.08, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S950848269.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.312306256, 0.673839994, 0.142857143, 1.0, 0.998583553, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.099081553, 0.069150327, 0.146666667, 3.963837677, 0.033840625, 0.023881258, 0.001610306, 0.11589404, 2.062645523, 0.004677976, 0.186322588, 0.002875817, 0.009281046, 3.015839948, 0.059477124, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4399.333333333, 0.013270188, 4328.0, 4471.0, 4471.0, 4328.0, 4471.0, 4328.0, 4399.0, 30.898872279, 0.015839143, 30.254158965, 31.43927533, 31.43927533, 30.254158965, 31.43927533, 30.254158965, 31.003182541, 0.068784893, 0.679537485, 0.003327665, 0.220738518, 0.122637462, 0.014362458, 0.10282978, 0.031827336, 0.061977322, 9.8531e-05, 0.386518511, 2.5e-08, 0.000274603, 0.000140621, 5.9638e-05, 0.000121777, 7.143e-05, 9.2221e-05, 0.0, 0.0, 0.0, 0.202247191, 0.202247191, 0.112505905, 0.136422836, 1.234839363, 0.0, 0.481354987, 0.438202247, 9.85138, 0.263009, 15.0831, 0.188291, 15.0, 12.0, 19.0, 1.95774, 0.282992, 0.879944, 0.0924008, 9.45536, 0.247897, 15.1548, 0.185463, 15.0, 12.0, 19.0, 1.64952, 0.420272, 0.873242, 0.0869689, 0.6675067, 0.77055389, 0.03, 0.0, 0.01, 60.08, 0.06, 2.0, 0.47, 0.06, 10.92, 2.05, 2.08, 2.0
instances/sat/data/7sat90/7sat90.test/unif-k7-r85.00-v90-c7650-S1257955880.cnf, 90.0, 7650.0, 89.0, 7650.0, 0.011235955, 0.0, 0.011633987, 0.310065359, 0.681704063, 0.142857143, 1.0, 0.995924068, 0.078651685, 0.0, 0.078651685, 0.078651685, 0.0, 0.0, 0.0, 0.0, 0.078651685, 0.107738484, 0.069803922, 0.152941176, 3.925826852, 0.032175444, 0.026529758, 0.0, 0.156996587, 2.07683366, 0.004893883, 0.194227994, 0.003267974, 0.009803922, 3.071614343, 0.062222222, 0.011503268, 0.0, 0.011503268, 0.011503268, -1.0, 0.0, -1.0, 0.0, -512.0, -1.0, 0.0, -1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4438.5, 0.005745184, 4413.0, 4464.0, 4464.0, 4413.0, 4464.0, 4413.0, 4464.0, 31.383048602, 0.006046451, 31.193292545, 31.572804659, 31.572804659, 31.193292545, 31.572804659, 31.193292545, 31.572804659, 0.065283493, 0.785413847, 0.000160907, 0.28944294, 0.134032388, 0.013489759, 0.093921765, 0.02514223, 0.0545625, 9.9781e-05, 0.386142748, 1.2e-08, 0.000238058, 0.000149454, 6.0692e-05, 0.000120111, 7.3336e-05, 9.7292e-05, 0.0, 0.0, 0.0, 0.191011236, 0.191011236, 0.080867414, 0.126565008, 1.196894808, 0.0, 0.5, 0.471910112, 9.94598, 0.259147, 15.0299, 0.192541, 15.0, 11.0, 19.0, 1.95457, 0.291471, 0.880687, 0.0903915, 9.46911, 0.254693, 15.0577, 0.192881, 15.0, 11.0, 19.0, 1.66347, 0.421046, 0.868873, 0.0916124, 0.667927346, 0.754304644, 0.03, 0.0, 0.01, 60.02, 0.06, 2.0, 0.46, 0.07, 7.38, 2.05, 2.07, 2.0
